price,units_sold,rating,rating_count,badges_count,badge_product_quality,product_variation_inventory,shipping_option_price,merchant_rating_count,merchant_rating,merchant_has_profile_picture,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,size_m,size_other,size_s,size_xs,log_units_sold,tag_summer,tag_women's fashion,tag_sexy,tag_tank
11.0,1000,3.73,128,0,0,50,2,105015,3.789601485502071,0,54.0,24.0,28.0,6.0,16.0,0,1,0,0,6.907755278982137,1,1,0,0
5.0,100,3.72,54,0,0,38,1,4836,4.039495450785774,0,24.0,11.0,7.0,4.0,8.0,0,0,1,0,4.605170185988092,1,1,0,1
6.0,10000,4.29,2808,3,1,50,7,33675,4.314149962880475,0,1789.0,459.0,300.0,110.0,150.0,0,0,1,0,9.210340371976184,0,1,1,0
12.0,5000,3.91,192,0,0,50,3,571,4.017513134851138,0,104.0,25.0,28.0,12.0,23.0,0,1,0,0,8.517193191416238,1,1,0,0
6.0,100,4.27,15,0,0,3,2,2988,3.8969210174029447,1,8.0,5.0,1.0,0.0,1.0,0,0,0,1,4.605170185988092,1,1,0,1
11.0,5000,3.64,829,0,0,50,3,10474,3.908535421042582,0,343.0,157.0,139.0,68.0,122.0,0,0,1,0,8.517193191416238,1,1,0,0
8.0,1000,4.43,398,0,0,9,2,816,4.181372549019608,1,274.0,70.0,26.0,8.0,20.0,0,0,0,1,6.907755278982137,1,1,0,0
2.0,100,2.44,9,0,0,50,1,26951,4.035360468999294,0,1.0,2.0,0.0,3.0,3.0,0,1,0,0,4.605170185988092,1,1,0,0
5.66,20000,4.14,2927,0,0,14,2,8205,4.195856185252895,0,1646.0,564.0,389.0,145.0,183.0,0,0,1,0,9.903487552536127,1,1,1,1
3.94,100,3.9,21,0,0,1,1,189,4.068783068783069,0,10.0,5.0,2.0,2.0,2.0,0,1,0,0,4.605170185988092,1,1,0,0
14.0,1000,3.61,548,0,0,29,4,40457,3.9603282497466448,0,225.0,102.0,89.0,46.0,86.0,0,0,1,0,6.907755278982137,1,1,0,1
9.0,5000,3.9,613,0,0,50,3,4335,4.057208765859285,0,311.0,109.0,83.0,43.0,67.0,0,0,0,1,8.517193191416238,1,1,0,0
4.0,100,3.1,21,0,0,5,1,22615,4.078222418748618,0,4.0,5.0,5.0,3.0,4.0,0,1,0,0,4.605170185988092,1,1,1,0
11.0,100,4.75,4,0,0,4,3,10286,3.6965778728368655,0,3.0,1.0,0.0,0.0,0.0,0,0,0,1,4.605170185988092,1,1,0,0
7.0,100,4.52,106,1,1,50,2,1269,4.150512214342002,0,77.0,16.0,7.0,3.0,3.0,0,0,0,1,4.605170185988092,1,0,0,0
3.92,20000,3.76,4367,0,0,7,1,55499,4.138885385322259,0,1975.0,793.0,682.0,397.0,520.0,1,0,0,0,9.903487552536127,1,1,0,0
8.0,10000,3.31,1554,0,0,50,2,80713,4.187813611190268,0,528.0,283.0,245.0,144.0,354.0,0,0,1,0,9.210340371976184,1,1,0,0
16.0,1000,3.16,370,0,0,47,4,47356,4.05688825069685,0,114.0,55.0,72.0,35.0,94.0,0,0,1,0,6.907755278982137,1,1,1,0
8.0,1000,3.98,234,0,0,3,3,47356,4.05688825069685,0,126.0,43.0,27.0,10.0,28.0,0,0,0,1,6.907755278982137,1,1,1,0
3.0,100,3.67,12,0,0,2,1,38100,4.291469816272966,0,4.0,3.0,3.0,1.0,1.0,0,1,0,0,4.605170185988092,1,1,0,0
8.0,100,4.19,54,1,1,50,2,8989,3.851930136833908,1,33.0,10.0,4.0,2.0,5.0,0,0,0,1,4.605170185988092,1,1,0,0
11.0,100,3.24,96,0,0,50,2,2282,4.21034180543383,0,31.0,15.0,15.0,16.0,19.0,0,0,1,0,4.605170185988092,1,1,0,0
11.0,10000,4.02,2050,1,0,50,2,21485,4.146241563881778,0,1089.0,392.0,268.0,126.0,175.0,0,0,1,0,9.210340371976184,1,1,0,1
12.0,100,3.0,6,0,0,10,3,366,3.9754098360655736,0,2.0,0.0,2.0,0.0,2.0,0,1,0,0,4.605170185988092,1,1,0,0
16.0,100,3.82,50,0,0,50,5,7676,4.0394736842105265,0,26.0,7.0,7.0,2.0,8.0,0,1,0,0,4.605170185988092,1,1,0,0
14.0,100,3.75,36,0,0,50,4,16885,3.897897542197216,0,18.0,5.0,4.0,4.0,5.0,0,0,1,0,4.605170185988092,1,0,0,0
3.0,100,3.67,6,0,0,5,1,1284,3.9750778816199377,0,2.0,2.0,0.0,2.0,0.0,0,0,0,1,4.605170185988092,1,1,0,0
3.86,100,3.48,23,0,0,1,1,55670,4.1214837434884135,1,9.0,4.0,2.0,5.0,3.0,0,0,1,0,4.605170185988092,1,1,0,0
5.82,1000,3.93,623,0,0,50,2,1663,4.071557426337943,0,295.0,147.0,81.0,44.0,56.0,0,0,1,0,6.907755278982137,1,1,1,1
8.0,50,3.67,6,0,0,20,3,519,3.7919075144508665,0,2.0,1.0,2.0,1.0,0.0,0,0,1,0,3.912023005428146,1,1,1,0
11.0,100,4.67,3,0,0,50,2,1279,3.7075840500390935,0,2.0,1.0,0.0,0.0,0.0,0,0,1,0,4.605170185988092,1,1,0,1
11.0,5000,3.87,901,0,0,50,2,12441,3.9246845108914084,0,400.0,210.0,144.0,64.0,83.0,0,0,1,0,8.517193191416238,1,1,0,0
1.86,1000,3.78,36,0,0,50,1,45524,3.9729373517265616,1,20.0,2.0,5.0,4.0,5.0,0,1,0,0,6.907755278982137,1,1,1,0
3.88,100,3.47,34,0,0,1,1,5654,3.9587902370003536,0,14.0,5.0,6.0,1.0,8.0,0,0,0,1,4.605170185988092,1,1,0,0
8.0,50,5.0,0,0,0,50,2,9395,4.1100585417775415,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3.912023005428146,1,0,0,1
3.71,10,5.0,1,0,0,15,1,60,4.2,0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,2.302585092994046,1,1,0,0
11.0,100,3.93,107,0,0,2,3,435,4.186206896551724,0,48.0,25.0,20.0,7.0,7.0,0,1,0,0,4.605170185988092,1,1,0,0
5.0,1000,4.13,103,0,0,50,2,32168,3.8845436458592384,0,59.0,18.0,14.0,4.0,8.0,0,0,1,0,6.907755278982137,1,1,0,0
11.0,100,3.87,46,0,0,50,2,27964,3.948612501788013,0,22.0,9.0,8.0,1.0,6.0,0,0,1,0,4.605170185988092,1,1,0,0
11.0,1000,3.91,808,0,0,50,2,87178,3.908359907316066,0,381.0,180.0,110.0,68.0,69.0,0,0,0,1,6.907755278982137,1,1,1,0
13.0,1000,4.31,65,1,1,50,3,6256,4.101182864450128,0,44.0,7.0,8.0,2.0,4.0,0,0,1,0,6.907755278982137,0,1,0,0
8.0,10000,4.28,3345,1,1,50,3,20169,4.258515543656107,0,2045.0,648.0,354.0,127.0,171.0,0,0,1,0,9.210340371976184,0,1,0,0
13.0,10000,3.9,1184,0,0,50,3,9981,4.308385933273219,0,572.0,222.0,192.0,99.0,99.0,0,0,1,0,9.210340371976184,0,1,1,0
5.83,100,4.36,22,0,0,3,1,17471,3.952836128441417,0,13.0,5.0,3.0,1.0,0.0,0,0,0,1,4.605170185988092,1,1,0,0
8.0,100,3.44,63,0,0,50,2,5595,3.7726541554959785,0,23.0,14.0,8.0,4.0,14.0,0,0,1,0,4.605170185988092,1,1,0,0
2.81,50,3.64,14,0,0,1,1,42919,4.105967054218412,0,5.0,2.0,5.0,1.0,1.0,0,0,0,1,3.912023005428146,1,1,0,0
2.0,10000,4.36,2942,1,1,50,1,21012,4.189843898724538,1,1898.0,509.0,334.0,101.0,100.0,0,1,0,0,9.210340371976184,1,1,0,0
5.84,100,4.04,24,0,0,2,1,9470,3.9568109820485744,0,12.0,7.0,2.0,0.0,3.0,0,0,0,1,4.605170185988092,1,1,0,0
16.0,50,4.0,2,0,0,50,4,3063,4.434214822069866,0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,3.912023005428146,0,1,0,0
6.0,5000,3.82,1442,0,0,50,2,6476,4.157659048795553,0,645.0,296.0,247.0,105.0,149.0,0,0,0,1,8.517193191416238,1,0,0,1
9.0,1000,3.29,99,0,0,44,3,88193,4.080890773644168,1,40.0,12.0,10.0,11.0,26.0,0,1,0,0,6.907755278982137,1,1,0,0
2.66,100,5.0,1,0,0,50,1,54773,4.437770434338086,0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,4.605170185988092,1,0,0,0
6.0,1000,4.28,134,0,0,50,2,25914,3.862313807208458,0,84.0,19.0,22.0,2.0,7.0,0,0,1,0,6.907755278982137,1,1,0,0
16.0,100,4.15,61,0,0,50,5,2435,3.9967145790554417,0,34.0,13.0,7.0,3.0,4.0,1,0,0,0,4.605170185988092,1,0,0,1
8.0,1000,3.98,217,0,0,28,3,7676,4.0394736842105265,0,122.0,29.0,30.0,12.0,24.0,0,1,0,0,6.907755278982137,1,1,0,0
5.8,20000,3.47,2407,1,0,50,2,21210,3.9623762376237615,0,917.0,426.0,392.0,226.0,446.0,0,0,1,0,9.903487552536127,1,1,1,1
9.0,10,5.0,0,0,0,50,3,291,3.690721649484536,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2.302585092994046,1,0,0,0
7.0,100,4.09,57,0,0,50,2,3038,4.3426596445029615,0,27.0,17.0,7.0,3.0,3.0,0,1,0,0,4.605170185988092,1,0,0,0
12.0,1000,3.64,50,0,0,23,3,3762,3.7974481658692185,0,19.0,9.0,13.0,3.0,6.0,0,1,0,0,6.907755278982137,1,1,0,0
2.89,50,5.0,1,0,0,1,1,30,3.733333333333333,0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,3.912023005428146,1,1,1,0
8.0,50,4.67,6,0,0,3,2,47,3.872340425531915,0,4.0,2.0,0.0,0.0,0.0,0,1,0,0,3.912023005428146,1,0,0,0
9.0,100,3.71,51,0,0,50,3,5939,4.070213840713925,1,27.0,5.0,7.0,1.0,11.0,0,1,0,0,4.605170185988092,1,1,0,0
5.67,1000,3.51,245,0,0,50,2,6246,4.0276977265449885,0,87.0,51.0,45.0,23.0,39.0,0,0,1,0,6.907755278982137,1,1,0,1
6.0,1000,3.26,255,0,0,50,2,3161,4.181588105030054,0,87.0,36.0,44.0,32.0,56.0,0,0,1,0,6.907755278982137,1,1,0,1
11.0,100,3.58,19,0,0,50,2,26833,4.235381805985168,0,8.0,3.0,4.0,0.0,4.0,0,0,1,0,4.605170185988092,1,1,0,0
8.0,10000,4.14,2182,0,0,50,2,10258,4.243712224605186,1,1209.0,449.0,277.0,115.0,132.0,0,0,0,1,9.210340371976184,1,1,0,1
7.0,8,5.0,0,0,0,10,2,53225,3.949159229685298,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2.0794415416798357,0,1,0,0
14.0,100,4.23,61,1,1,50,4,12913,3.981336637497096,1,36.0,11.0,8.0,4.0,2.0,0,0,1,0,4.605170185988092,0,1,0,1
14.0,1000,4.04,475,0,0,50,4,10264,4.007209664848013,1,276.0,64.0,62.0,25.0,48.0,0,0,1,0,6.907755278982137,1,1,0,0
8.0,10000,4.13,2396,0,0,50,2,6329,4.16290093221678,0,1260.0,582.0,298.0,116.0,140.0,0,0,1,0,9.210340371976184,1,1,0,0
2.0,100,4.15,34,0,0,50,1,620,4.220967741935484,0,17.0,8.0,7.0,1.0,1.0,0,1,0,0,4.605170185988092,1,0,0,0
8.0,1000,3.09,65,0,0,1,3,2867,4.0798744332054415,0,21.0,6.0,12.0,10.0,16.0,0,1,0,0,6.907755278982137,1,1,1,0
2.0,100,3.9,58,0,0,4,1,167,3.6107784431137726,0,31.0,11.0,3.0,5.0,8.0,0,0,0,1,4.605170185988092,1,0,0,0
2.0,100,2.92,12,0,0,1,1,366,3.9754098360655736,0,2.0,2.0,4.0,1.0,3.0,0,1,0,0,4.605170185988092,1,1,0,0
9.0,1000,3.03,124,0,0,50,3,6715,4.0571854058078936,1,32.0,20.0,26.0,12.0,34.0,0,0,1,0,6.907755278982137,1,1,0,0
3.0,100,4.29,58,1,1,5,1,1050,3.883809523809524,0,36.0,13.0,3.0,2.0,4.0,0,0,1,0,4.605170185988092,1,1,0,1
9.0,20000,4.14,5232,0,0,10,3,8776,4.1530309936189616,0,2943.0,1022.0,662.0,258.0,347.0,0,1,0,0,9.903487552536127,1,1,0,0
4.0,1000,3.51,550,0,0,50,1,13884,4.222846441947565,0,215.0,99.0,86.0,53.0,97.0,0,0,0,1,6.907755278982137,1,1,0,0
11.0,1000,3.66,129,0,0,50,2,2078,3.7680461982675646,0,59.0,20.0,18.0,11.0,21.0,0,0,1,0,6.907755278982137,1,0,1,1
4.0,100,4.13,24,0,0,50,1,4572,3.937226596675416,0,13.0,6.0,2.0,1.0,2.0,0,0,1,0,4.605170185988092,1,1,1,0
4.9,100,3.96,25,0,0,1,1,32858,3.88553776857995,0,13.0,5.0,3.0,1.0,3.0,0,0,0,1,4.605170185988092,1,1,0,0
9.0,1000,3.85,183,0,0,50,3,7076,3.968061051441493,0,88.0,34.0,28.0,11.0,22.0,1,0,0,0,6.907755278982137,1,1,0,0
12.0,100,3.65,26,0,0,50,3,425,4.1105882352941165,0,12.0,5.0,1.0,4.0,4.0,0,1,0,0,4.605170185988092,1,1,0,0
7.0,1000,3.28,179,0,0,50,2,13625,4.382091743119266,1,64.0,25.0,30.0,18.0,42.0,0,0,0,1,6.907755278982137,1,1,0,0
7.0,1000,3.73,237,0,0,6,2,67171,4.1023209420732165,0,111.0,38.0,36.0,17.0,35.0,0,1,0,0,6.907755278982137,1,1,0,0
1.85,100,3.9,97,0,0,2,1,91631,3.83793694273772,1,49.0,16.0,14.0,9.0,9.0,0,1,0,0,4.605170185988092,1,1,0,0
12.0,100,5.0,0,0,0,5,3,6,4.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,4.605170185988092,1,1,1,0
12.0,20000,4.04,2748,0,0,50,3,8191,4.190208765718471,0,1530.0,500.0,295.0,145.0,278.0,1,0,0,0,9.903487552536127,0,1,0,0
5.88,20000,4.07,6450,0,0,50,2,12304,4.319001950585174,0,3383.0,1430.0,836.0,335.0,466.0,0,1,0,0,9.903487552536127,1,1,1,0
15.0,1000,4.23,483,0,0,2,4,26833,4.235381805985168,0,279.0,105.0,51.0,27.0,21.0,0,0,1,0,6.907755278982137,1,1,0,0
8.0,20000,4.39,5254,0,0,50,2,6719,4.447536835838666,0,3360.0,1065.0,500.0,159.0,170.0,0,0,1,0,9.903487552536127,1,1,0,0
9.0,10000,4.2,2749,1,1,50,3,36361,3.967520145210528,0,1578.0,562.0,339.0,112.0,158.0,1,0,0,0,9.210340371976184,0,1,1,0
9.0,50,3.0,2,0,0,50,3,62,3.774193548387097,0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,3.912023005428146,1,1,1,0
8.0,100,3.38,94,0,0,50,2,4955,4.005247225025227,0,34.0,13.0,19.0,11.0,17.0,0,0,1,0,4.605170185988092,1,0,0,0
7.0,10,5.0,0,0,0,50,2,193,4.062176165803109,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2.302585092994046,1,0,0,0
6.0,100,3.3,102,0,0,50,2,5841,4.2177709296353365,0,35.0,18.0,15.0,11.0,23.0,0,0,0,1,4.605170185988092,1,1,0,0
4.7,100,3.87,15,0,0,43,1,14327,4.192084874712082,0,7.0,3.0,3.0,0.0,2.0,0,0,1,0,4.605170185988092,1,1,1,0
6.0,1000,3.67,258,0,0,3,2,2685,3.950093109869647,0,108.0,58.0,34.0,16.0,42.0,0,0,0,1,6.907755278982137,1,0,0,1
4.93,100,3.77,47,0,0,1,1,17752,3.8996732762505633,0,22.0,7.0,8.0,5.0,5.0,0,0,1,0,4.605170185988092,1,1,0,0
3.0,1000,3.94,426,0,0,50,1,43676,4.283611136550967,0,213.0,88.0,54.0,29.0,42.0,0,0,1,0,6.907755278982137,1,1,1,0
8.0,5000,3.94,787,0,0,50,2,2700,4.046296296296297,0,394.0,156.0,104.0,60.0,73.0,1,0,0,0,8.517193191416238,1,1,1,0
2.0,5000,3.87,320,0,0,1,1,1029,3.9659863945578233,0,154.0,65.0,44.0,20.0,37.0,0,0,0,1,8.517193191416238,1,1,0,1
8.0,10000,4.14,2360,0,0,50,2,139788,4.166509285489456,0,1316.0,487.0,286.0,116.0,155.0,0,0,1,0,9.210340371976184,1,1,0,0
14.0,10000,3.65,3574,0,0,50,4,16064,4.2237923306772895,0,1464.0,713.0,586.0,309.0,502.0,0,1,0,0,9.210340371976184,0,1,1,0
15.0,1000,3.87,546,0,0,50,4,6775,4.184059040590406,0,257.0,112.0,87.0,30.0,60.0,0,1,0,0,6.907755278982137,1,0,0,0
8.0,5000,4.23,870,0,0,50,2,2380,4.251260504201681,0,530.0,163.0,82.0,39.0,56.0,0,0,1,0,8.517193191416238,1,1,0,0
5.67,100000,3.53,18393,0,0,50,1,19248,3.889131338320865,0,6769.0,3404.0,3658.0,2003.0,2559.0,1,0,0,0,11.512925464970229,1,1,1,0
14.0,5000,4.22,686,0,0,50,3,32386,4.260791700117335,0,388.0,165.0,69.0,23.0,41.0,1,0,0,0,8.517193191416238,1,1,0,0
7.0,1000,3.36,130,0,0,3,2,6731,3.98499480017828,0,54.0,14.0,20.0,9.0,33.0,0,0,0,1,6.907755278982137,1,1,1,1
9.0,20000,3.94,4304,0,0,50,3,18877,4.079885575038406,0,2089.0,901.0,650.0,287.0,377.0,1,0,0,0,9.903487552536127,1,1,1,1
11.0,100,5.0,1,0,0,15,3,8685,4.140702360391479,0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,4.605170185988092,1,1,0,0
6.0,100,3.31,36,0,0,1,2,4856,4.167627677100494,0,11.0,6.0,9.0,3.0,7.0,0,1,0,0,4.605170185988092,1,1,1,0
12.0,1000,3.36,230,0,0,50,3,1837,4.160587915078933,0,75.0,41.0,48.0,23.0,43.0,1,0,0,0,6.907755278982137,1,0,0,0
16.0,100,3.28,18,0,0,50,5,901,3.982241953385128,1,7.0,2.0,3.0,1.0,5.0,0,1,0,0,4.605170185988092,1,0,0,0
12.0,1000,4.21,103,0,0,50,3,20478,3.9103428069147377,1,60.0,20.0,13.0,5.0,5.0,1,0,0,0,6.907755278982137,1,1,0,1
13.0,100,3.48,121,0,0,12,3,18079,4.194922285524642,0,50.0,18.0,19.0,8.0,26.0,0,0,1,0,4.605170185988092,1,1,1,0
11.0,10000,3.75,1717,0,0,50,3,190918,4.235886611005772,0,745.0,349.0,274.0,145.0,204.0,0,1,0,0,9.210340371976184,1,1,1,0
11.0,5000,3.91,1433,0,0,50,2,30225,4.267890818858561,0,699.0,283.0,211.0,102.0,138.0,0,0,1,0,8.517193191416238,1,1,0,0
3.71,1000,3.45,181,0,0,3,1,9651,4.079162781058957,0,69.0,29.0,33.0,14.0,36.0,0,0,0,1,6.907755278982137,1,1,0,0
6.0,1000,3.8,245,0,0,1,2,7363,4.106342523427951,0,118.0,44.0,33.0,15.0,35.0,0,1,0,0,6.907755278982137,1,1,1,0
6.0,5000,3.89,1229,0,0,50,2,14676,4.07420278004906,0,583.0,258.0,179.0,92.0,117.0,0,0,1,0,8.517193191416238,1,1,1,1
12.0,5000,3.28,701,0,0,50,3,3990,3.8972431077694236,0,245.0,109.0,103.0,87.0,157.0,0,0,1,0,8.517193191416238,1,1,0,0
2.0,50000,4.01,7575,0,0,50,1,229199,4.165079254272488,0,4182.0,1317.0,857.0,429.0,790.0,0,1,0,0,10.819778284410283,1,1,0,0
5.0,100,5.0,0,0,0,4,1,1172,4.122866894197951,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,4.605170185988092,1,1,0,0
5.0,5000,3.3,1013,0,0,50,2,13510,4.297335307179867,1,326.0,170.0,193.0,125.0,199.0,0,0,1,0,8.517193191416238,0,1,0,0
4.66,50000,4.01,10122,0,0,1,1,203805,4.2164765339417585,0,5274.0,1869.0,1519.0,684.0,776.0,1,0,0,0,10.819778284410283,1,1,1,1
8.0,100,4.0,17,0,0,50,2,65189,4.049640276733805,0,9.0,4.0,0.0,3.0,1.0,0,0,1,0,4.605170185988092,1,1,0,1
9.0,100,5.0,0,0,0,50,3,246312,4.2037253564584764,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,4.605170185988092,1,1,0,0
8.0,1000,3.95,63,0,0,50,3,36913,3.949421612981877,1,32.0,12.0,10.0,2.0,7.0,0,0,1,0,6.907755278982137,1,1,0,1
16.0,10,5.0,0,0,0,2,4,1442,4.466019417475729,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,2.302585092994046,1,1,0,0
5.0,1000,4.1,166,1,1,1,2,13909,4.356819325616507,0,95.0,28.0,21.0,9.0,13.0,0,0,1,0,6.907755278982137,1,1,0,0
6.0,10000,4.0,1244,0,0,47,2,12974,3.965700632033297,0,648.0,233.0,180.0,76.0,107.0,0,0,1,0,9.210340371976184,1,1,0,0
18.0,10,2.67,6,0,0,50,5,2038,4.5014720314033365,0,1.0,0.0,3.0,0.0,2.0,0,0,1,0,2.302585092994046,1,1,0,0
8.0,20000,3.8,9330,0,0,49,2,70773,4.038319698189988,0,4150.0,1941.0,1495.0,731.0,1013.0,0,0,0,1,9.903487552536127,1,1,0,0
11.0,100,3.8,10,0,0,10,2,247,3.94331983805668,0,5.0,1.0,2.0,1.0,1.0,0,0,0,1,4.605170185988092,1,1,0,0
5.0,10000,4.19,494,0,0,35,2,4524,3.8653846153846163,0,300.0,80.0,52.0,34.0,28.0,0,0,0,1,9.210340371976184,1,1,0,0
5.0,100,4.08,12,0,0,1,2,4150,4.252289156626507,0,7.0,2.0,1.0,1.0,1.0,0,1,0,0,4.605170185988092,1,1,0,0
26.0,100,4.15,20,0,0,50,7,131,3.854961832061069,0,9.0,8.0,1.0,1.0,1.0,1,0,0,0,4.605170185988092,1,0,0,0
6.0,100,3.83,18,0,0,3,2,116,3.7758620689655173,0,9.0,3.0,2.0,2.0,2.0,0,0,0,1,4.605170185988092,1,1,0,1
5.78,100,3.71,28,0,0,14,2,33855,3.917353418992764,0,15.0,3.0,2.0,3.0,5.0,0,0,0,1,4.605170185988092,1,1,1,1
5.0,20000,4.13,2409,0,0,13,2,88193,4.080890773644168,1,1337.0,495.0,296.0,117.0,164.0,0,0,1,0,9.903487552536127,1,1,0,0
5.73,100,3.86,7,0,0,50,2,885,4.15593220338983,1,5.0,0.0,0.0,0.0,2.0,1,0,0,0,4.605170185988092,1,1,0,0
3.83,10000,3.64,1773,0,0,50,1,32168,3.8845436458592384,0,768.0,309.0,275.0,140.0,281.0,0,0,0,1,9.210340371976184,1,1,0,0
7.0,100,3.69,71,0,0,50,2,12134,3.86690291742212,0,31.0,12.0,11.0,9.0,8.0,0,0,1,0,4.605170185988092,0,1,0,0
15.0,100,4.11,56,0,0,50,4,2166,4.030470914127424,0,29.0,14.0,7.0,2.0,4.0,0,1,0,0,4.605170185988092,1,1,1,0
3.92,20000,3.76,4367,0,0,7,1,55499,4.138885385322259,0,1975.0,793.0,682.0,397.0,520.0,1,0,0,0,9.903487552536127,1,1,0,0
11.0,100,3.43,14,0,0,50,2,3120,4.174679487179486,0,5.0,3.0,2.0,1.0,3.0,0,0,1,0,4.605170185988092,1,1,0,1
6.0,10,4.75,4,0,0,5,2,5123,3.9586179972672255,0,3.0,1.0,0.0,0.0,0.0,0,0,0,1,2.302585092994046,1,1,0,0
2.65,20000,3.4,3443,0,0,50,1,68022,4.320587456999206,1,1232.0,593.0,622.0,327.0,669.0,0,0,0,1,9.903487552536127,1,0,0,0
3.71,100,3.44,16,0,0,1,1,12309,4.0451702006661785,1,8.0,1.0,2.0,0.0,5.0,0,0,0,1,4.605170185988092,1,1,0,0
13.0,100,3.78,37,0,0,50,3,1022,3.86399217221135,0,17.0,8.0,5.0,1.0,6.0,1,0,0,0,4.605170185988092,1,1,0,0
12.0,1000,3.59,181,0,0,50,3,4924,3.81965881397238,0,69.0,42.0,27.0,13.0,30.0,0,0,1,0,6.907755278982137,1,1,0,0
13.0,20000,3.91,12041,0,0,50,3,45964,4.097119484814201,1,5723.0,2701.0,1656.0,751.0,1210.0,0,1,0,0,9.903487552536127,1,0,0,0
12.0,5000,4.09,529,0,0,50,3,73595,4.38569196276921,1,288.0,113.0,60.0,26.0,42.0,0,1,0,0,8.517193191416238,1,1,0,0
5.69,5000,4.31,922,0,0,50,2,9465,4.138404648705759,0,568.0,183.0,105.0,24.0,42.0,1,0,0,0,8.517193191416238,1,1,0,1
6.0,10000,3.79,1010,0,0,50,2,10665,4.073792780121893,0,477.0,180.0,152.0,70.0,131.0,0,0,1,0,9.210340371976184,1,1,0,0
11.0,1000,4.1,413,1,0,50,3,17922,4.380203102332328,0,238.0,75.0,43.0,19.0,38.0,0,0,0,1,6.907755278982137,1,1,1,0
5.0,100,3.75,20,0,0,50,2,3053,3.8584998362266623,0,9.0,3.0,3.0,4.0,1.0,0,0,1,0,4.605170185988092,1,1,1,0
7.0,1000,3.19,245,0,0,50,2,9341,4.012953645219998,1,77.0,44.0,39.0,19.0,66.0,1,0,0,0,6.907755278982137,1,1,0,1
11.0,5000,3.56,402,0,0,50,3,20037,3.880071867045965,0,168.0,69.0,56.0,37.0,72.0,0,0,1,0,8.517193191416238,1,1,1,0
5.65,100,2.86,7,0,0,1,1,17752,3.8996732762505633,0,1.0,1.0,2.0,2.0,1.0,0,1,0,0,4.605170185988092,1,1,0,0
5.85,10000,3.55,1004,0,0,50,2,7314,3.938200710965272,0,402.0,172.0,168.0,96.0,166.0,0,0,0,1,9.210340371976184,1,1,0,0
8.0,100,4.11,19,0,0,10,3,14664,4.231928532460447,0,12.0,0.0,5.0,1.0,1.0,1,0,0,0,4.605170185988092,1,0,1,0
6.0,5000,4.13,616,0,0,1,2,15436,4.040554547810314,0,341.0,125.0,74.0,39.0,37.0,0,0,0,1,8.517193191416238,1,1,0,1
11.0,100,3.96,115,0,0,50,3,5175,3.8709178743961363,0,59.0,21.0,15.0,11.0,9.0,0,0,1,0,4.605170185988092,1,1,0,0
14.0,5000,4.12,437,0,0,50,3,4220,4.109952606635071,0,251.0,80.0,47.0,24.0,35.0,0,0,1,0,8.517193191416238,1,1,0,0
18.0,100,3.56,120,0,0,9,5,8950,4.274301675977654,0,47.0,24.0,19.0,9.0,21.0,0,1,0,0,4.605170185988092,1,1,0,0
5.0,1000,3.32,395,0,0,50,1,3809,3.582830139144132,0,146.0,64.0,53.0,36.0,96.0,0,0,1,0,6.907755278982137,1,1,0,0
7.0,100,4.24,50,0,0,50,2,1160,4.143965517241379,0,29.0,12.0,4.0,2.0,3.0,0,1,0,0,4.605170185988092,1,1,1,1
8.0,5000,4.14,1366,0,0,50,2,20824,4.063724548597772,0,752.0,300.0,156.0,76.0,82.0,0,1,0,0,8.517193191416238,1,1,0,0
16.0,50,3.72,18,0,0,2,5,5508,4.322984749455338,0,8.0,5.0,0.0,2.0,3.0,0,1,0,0,3.912023005428146,1,0,0,0
5.74,5000,3.9,1179,0,0,6,2,11854,4.094904673527923,0,617.0,169.0,177.0,88.0,128.0,0,0,0,1,8.517193191416238,1,0,0,0
8.0,10000,3.71,2747,0,0,50,3,65189,4.049640276733805,0,1253.0,470.0,390.0,233.0,401.0,1,0,0,0,9.210340371976184,1,0,0,0
8.0,20000,3.63,2058,0,0,50,3,65189,4.049640276733805,0,902.0,319.0,324.0,191.0,322.0,0,0,1,0,9.903487552536127,1,0,1,1
3.0,100,3.9,51,0,0,50,1,9395,4.1100585417775415,0,25.0,11.0,6.0,3.0,6.0,0,0,1,0,4.605170185988092,1,1,0,0
2.89,50,5.0,1,0,0,1,1,30,3.733333333333333,0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,3.912023005428146,1,1,1,0
2.0,1000,3.32,121,0,0,1,1,543,4.1197053406998165,0,41.0,23.0,19.0,10.0,28.0,0,0,0,1,6.907755278982137,1,1,0,0
